datetime,Power,arrivalHour,isLowArrivalHour,dayOfWeek,monthOfYear,H-6,isoDay_std,isoDay_sum
2021-05-30 04:30:00-07:00,8.358068541644155,4,True,6,5,215.03025953229383,22.938922055318066,1976.1716593412825
2021-05-30 04:45:00-07:00,4.580796597877866,4,True,6,5,197.05323494503295,22.938922055318066,1976.1716593412825
2021-05-30 05:00:00-07:00,4.580796597877866,5,True,6,5,169.37275611401571,22.938922055318066,1976.1716593412825
2021-05-30 05:15:00-07:00,3.130984156323751,5,True,6,5,147.73406268452356,22.938922055318066,1976.1716593412825
2021-05-30 05:30:00-07:00,3.130984156323751,5,True,6,5,133.39654772427411,22.938922055318066,1976.1716593412825
2021-05-30 05:45:00-07:00,0.9338985227206552,5,True,6,5,165.7845976876323,22.938922055318066,1976.1716593412825
2021-05-30 06:00:00-07:00,0.9338985227206552,6,True,6,5,196.72459943401634,22.938922055318066,1976.1716593412825
2021-05-30 06:15:00-07:00,0.9338985227206552,6,True,6,5,224.3593779094606,22.938922055318066,1976.1716593412825
2021-05-30 06:30:00-07:00,0.9338985227206552,6,True,6,5,279.87873081492694,22.938922055318066,1976.1716593412825
2021-05-30 06:45:00-07:00,7.972630409479123,6,True,6,5,293.5889857806649,22.938922055318066,1976.1716593412825
2021-05-30 07:00:00-07:00,7.972630409479123,7,True,6,5,308.7531841419578,22.938922055318066,1976.1716593412825
2021-05-30 07:15:00-07:00,7.972630409479123,7,True,6,5,276.2328073835409,22.938922055318066,1976.1716593412825
2021-05-30 07:30:00-07:00,7.972630409479123,7,True,6,5,214.38989894671033,22.938922055318066,1976.1716593412825
2021-05-30 07:45:00-07:00,0.9338985227206552,7,True,6,5,158.7843263655801,22.938922055318066,1976.1716593412825
2021-05-30 08:00:00-07:00,0.9338985227206552,8,True,6,5,111.08158052579864,22.938922055318066,1976.1716593412825
2021-05-30 08:15:00-07:00,0.9338985227206552,8,True,6,5,115.90196209142039,22.938922055318066,1976.1716593412825
2021-05-30 08:30:00-07:00,0.9338985227206552,8,True,6,5,129.62210135844268,22.938922055318066,1976.1716593412825
2021-05-30 08:45:00-07:00,0.9338985227206552,8,True,6,5,129.15624028143455,22.938922055318066,1976.1716593412825
2021-05-30 09:00:00-07:00,0.9338985227206552,9,True,6,5,121.01902111132983,22.938922055318066,1976.1716593412825
2021-05-30 09:15:00-07:00,0.4054876217993295,9,True,6,5,122.19967583635744,22.938922055318066,1976.1716593412825
2021-05-30 09:30:00-07:00,0.4054876217993295,9,True,6,5,116.19755320125793,22.938922055318066,1976.1716593412825
2021-05-30 09:45:00-07:00,0.4054876217993295,9,True,6,5,120.84649921269391,22.938922055318066,1976.1716593412825
2021-05-30 10:00:00-07:00,0.4054876217993295,10,False,6,5,116.84523434689122,22.938922055318066,1976.1716593412825
2021-05-30 10:15:00-07:00,0.4054876217993295,10,False,6,5,99.15786128515167,22.938922055318066,1976.1716593412825
2021-05-30 10:30:00-07:00,0.4054876217993295,10,False,6,5,75.68634832227616,22.938922055318066,1976.1716593412825
2021-05-30 10:45:00-07:00,0.4054876217993295,10,False,6,5,49.59026124843711,22.938922055318066,1976.1716593412825
2021-05-30 11:00:00-07:00,0.4054876217993295,11,False,6,5,32.84607204340785,22.938922055318066,1976.1716593412825
2021-05-30 11:15:00-07:00,0.4054876217993295,11,False,6,5,20.650645893723663,22.938922055318066,1976.1716593412825
2021-05-30 11:30:00-07:00,0.4054876217993295,11,False,6,5,15.42356150840326,22.938922055318066,1976.1716593412825
2021-05-30 11:45:00-07:00,0.4054876217993295,11,False,6,5,11.77666343324605,22.938922055318066,1976.1716593412825
2021-05-30 12:00:00-07:00,0.4054876217993295,12,False,6,5,8.12976535808884,22.938922055318066,1976.1716593412825
2021-05-30 12:15:00-07:00,0.4054876217993295,12,False,6,5,5.9326797244857445,22.938922055318066,1976.1716593412825
2021-05-30 12:30:00-07:00,0.4054876217993295,12,False,6,5,3.7355940908826497,22.938922055318066,1976.1716593412825
2021-05-30 12:45:00-07:00,3.2740163863531127,12,False,6,5,10.77432597764112,22.938922055318066,1976.1716593412825
2021-05-30 13:00:00-07:00,3.2740163863531127,13,False,6,5,17.81305786439959,22.938922055318066,1976.1716593412825
2021-05-30 13:15:00-07:00,3.2740163863531127,13,False,6,5,24.85178975115806,22.938922055318066,1976.1716593412825
2021-05-30 13:30:00-07:00,3.2740163863531127,13,False,6,5,31.89052163791652,22.938922055318066,1976.1716593412825
2021-05-30 13:45:00-07:00,8.720893546541047,13,False,6,5,24.85178975115805,22.938922055318066,1976.1716593412825
2021-05-30 14:00:00-07:00,12.42535054134564,14,False,6,5,17.813057864399582,22.938922055318066,1976.1716593412825
2021-05-30 14:15:00-07:00,15.84624443606672,14,False,6,5,10.774325977641112,22.938922055318066,1976.1716593412825
2021-05-30 14:30:00-07:00,10.399367275878786,14,False,6,5,3.7355940908826426,22.938922055318066,1976.1716593412825
2021-05-30 14:45:00-07:00,14.421503110157158,14,False,6,5,3.735594090882657,22.938922055318066,1976.1716593412825
2021-05-30 15:00:00-07:00,11.147486723804048,15,False,6,5,3.735594090882657,22.938922055318066,1976.1716593412825
2021-05-30 15:15:00-07:00,11.147486723804048,15,False,6,5,3.2071831899613272,22.938922055318066,1976.1716593412825
2021-05-30 15:30:00-07:00,13.07773984919911,15,False,6,5,2.6787722890399976,22.938922055318066,1976.1716593412825
2021-05-30 15:45:00-07:00,9.055604014920736,15,False,6,5,2.150361388118668,22.938922055318066,1976.1716593412825
2021-05-30 16:00:00-07:00,15.02749074820763,16,False,6,5,1.6219504871973527,22.938922055318066,1976.1716593412825
2021-05-30 16:15:00-07:00,24.568482743427943,16,False,6,5,1.6219504871973243,22.938922055318066,1976.1716593412825
2021-05-30 16:30:00-07:00,32.26206977652532,16,False,6,5,1.6219504871973527,22.938922055318066,1976.1716593412825
2021-05-30 16:45:00-07:00,40.303741253819354,16,False,6,5,1.6219504871973527,22.938922055318066,1976.1716593412825
2021-05-30 17:00:00-07:00,51.57428726930777,17,False,6,5,1.6219504871973527,22.938922055318066,1976.1716593412825
2021-05-30 17:15:00-07:00,49.66460370865558,17,False,6,5,1.6219504871973527,22.938922055318066,1976.1716593412825
2021-05-30 17:30:00-07:00,55.63823470975609,17,False,6,5,1.6219504871973527,22.938922055318066,1976.1716593412825
2021-05-30 17:45:00-07:00,66.36732661921921,17,False,6,5,1.6219504871973527,22.938922055318066,1976.1716593412825
2021-05-30 18:00:00-07:00,86.98290252365162,18,False,6,5,1.6219504871972958,22.938922055318066,1976.1716593412825
2021-05-30 18:15:00-07:00,84.95955760585737,18,False,6,5,1.6219504871974095,22.938922055318066,1976.1716593412825
2021-05-30 18:30:00-07:00,84.95955760585737,18,False,6,5,1.6219504871972958,22.938922055318066,1976.1716593412825
2021-05-30 18:45:00-07:00,80.3109212855226,18,False,6,5,4.490479251751253,22.938922055318066,1976.1716593412825
2021-05-30 19:00:00-07:00,70.25154713304292,19,False,6,5,7.359008016304983,22.938922055318066,1976.1716593412825
2021-05-30 19:15:00-07:00,70.25154713304292,19,False,6,5,10.2275367808586,22.938922055318066,1976.1716593412825
2021-05-30 19:30:00-07:00,69.78877881654479,19,False,6,5,13.096065545412443,22.938922055318066,1976.1716593412825
2021-05-30 19:45:00-07:00,72.05757242257295,19,False,6,5,18.542942705600353,22.938922055318066,1976.1716593412825
2021-05-30 20:00:00-07:00,70.47953821556038,20,False,6,5,27.694276860592936,22.938922055318066,1976.1716593412825
2021-05-30 20:15:00-07:00,76.9025791179078,20,False,6,5,40.26650491030682,22.938922055318066,1976.1716593412825
2021-05-30 20:30:00-07:00,74.97917839081637,20,False,6,5,47.39185579983223,22.938922055318066,1976.1716593412825
2021-05-30 20:45:00-07:00,77.9484779102669,20,False,6,5,53.092465363448355,22.938922055318066,1976.1716593412825
2021-05-30 21:00:00-07:00,72.3965174351225,21,False,6,5,51.8146015459065,22.938922055318066,1976.1716593412825
2021-05-30 21:15:00-07:00,71.17951172648213,21,False,6,5,47.11584383364402,22.938922055318066,1976.1716593412825
2021-05-30 21:30:00-07:00,67.90187698980526,21,False,6,5,49.794216406964324,22.938922055318066,1976.1716593412825
2021-05-30 21:45:00-07:00,78.30579556512923,21,False,6,5,44.42831731172805,22.938922055318066,1976.1716593412825
2021-05-30 22:00:00-07:00,79.42938387759884,22,False,6,5,48.308321336131485,22.938922055318066,1976.1716593412825
2021-05-30 22:15:00-07:00,76.99364266808772,22,False,6,5,61.72931735575571,22.938922055318066,1976.1716593412825
2021-05-30 22:30:00-07:00,71.36268445227265,22,False,6,5,80.91364728308167,22.938922055318066,1976.1716593412825
2021-05-30 22:45:00-07:00,78.37098708897801,22,False,6,5,112.16178452198005,22.938922055318066,1976.1716593412825
2021-05-30 23:00:00-07:00,77.10949275063726,23,False,6,5,148.70858104308036,22.938922055318066,1976.1716593412825
2021-05-30 23:15:00-07:00,69.93767251993248,23,False,6,5,173.8047020083079,22.938922055318066,1976.1716593412825
2021-05-30 23:30:00-07:00,74.73994717908504,23,False,6,5,197.18086694153862,22.938922055318066,1976.1716593412825
2021-05-30 23:45:00-07:00,66.08087749137982,23,False,6,5,223.24445230693868,22.938922055318066,1976.1716593412825
2021-05-31 00:00:00-07:00,77.16839383107015,0,False,0,5,258.65306756128257,31.677066683669114,3068.139937870853
2021-05-31 00:15:00-07:00,80.21912052851427,0,False,0,5,293.9480214584844,31.677066683669114,3068.139937870853
2021-05-31 00:30:00-07:00,75.73303478801775,0,False,0,5,323.2693443545854,31.677066683669114,3068.139937870853
2021-05-31 00:45:00-07:00,73.6889923619783,0,False,0,5,337.21293902088905,31.677066683669114,3068.139937870853
2021-05-31 01:00:00-07:00,59.01311468226663,1,False,0,5,320.4815836302803,31.677066683669114,3068.139937870853
2021-05-31 01:15:00-07:00,60.54695639984208,1,False,0,5,305.77357315746576,31.677066683669114,3068.139937870853
2021-05-31 01:30:00-07:00,71.99277592922145,1,False,0,5,290.60279436815335,31.677066683669114,3068.139937870853
2021-05-31 01:45:00-07:00,66.56256653633258,1,False,0,5,282.3494455052037,31.677066683669114,3068.139937870853
2021-05-31 02:00:00-07:00,54.98891321662016,2,False,0,5,282.5774365877212,31.677066683669114,3068.139937870853
2021-05-31 02:15:00-07:00,46.16779004639992,2,False,0,5,289.22846857258605,31.677066683669114,3068.139937870853
2021-05-31 02:30:00-07:00,50.30289553460927,2,False,0,5,294.41886814685745,31.677066683669114,3068.139937870853
2021-05-31 02:45:00-07:00,42.3078181502888,2,False,0,5,300.30977363455145,31.677066683669114,3068.139937870853
2021-05-31 03:00:00-07:00,37.319039806294775,3,True,0,5,302.22675285411356,31.677066683669114,3068.139937870853
2021-05-31 03:15:00-07:00,35.837642755606346,3,True,0,5,296.50368546268805,31.677066683669114,3068.139937870853
2021-05-31 03:30:00-07:00,29.380158500523795,3,True,0,5,289.4263840616768,31.677066683669114,3068.139937870853
2021-05-31 03:45:00-07:00,26.138096179350516,3,True,0,5,289.7837017165393,31.677066683669114,3068.139937870853
2021-05-31 04:00:00-07:00,18.979824104911508,4,True,0,5,296.81656815901533,31.677066683669114,3068.139937870853
2021-05-31 04:15:00-07:00,15.595827748945284,4,True,0,5,302.6306991006211,31.677066683669114,3068.139937870853
2021-05-31 04:30:00-07:00,16.911072098270036,4,True,0,5,306.0915065630884,31.677066683669114,3068.139937870853
2021-05-31 04:45:00-07:00,15.91493677825235,4,True,0,5,306.156698086937,31.677066683669114,3068.139937870853
2021-05-31 05:00:00-07:00,14.098351600190576,5,True,0,5,303.8368069599758,31.677066683669114,3068.139937870853
2021-05-31 05:15:00-07:00,14.098351600190576,5,True,0,5,296.78083681182056,31.677066683669114,3068.139937870853
2021-05-31 05:30:00-07:00,14.098351600190576,5,True,0,5,300.15809953863277,31.677066683669114,3068.139937870853
2021-05-31 05:45:00-07:00,12.829845693378108,5,True,0,5,287.8679899410347,31.677066683669114,3068.139937870853
2021-05-31 06:00:00-07:00,19.65064897757235,6,True,0,5,287.92689102146755,31.677066683669114,3068.139937870853
2021-05-31 06:15:00-07:00,12.159642149091212,6,True,0,5,298.2083390300494,31.677066683669114,3068.139937870853
2021-05-31 06:30:00-07:00,12.159642149091212,6,True,0,5,299.20142663898196,31.677066683669114,3068.139937870853
2021-05-31 06:45:00-07:00,5.338838864896971,6,True,0,5,306.8095415095804,31.677066683669114,3068.139937870853
2021-05-31 07:00:00-07:00,5.338838864896971,7,True,0,5,288.6542623607769,31.677066683669114,3068.139937870853
2021-05-31 07:15:00-07:00,3.401097785663357,7,True,0,5,268.9820982321048,31.677066683669114,3068.139937870853
2021-05-31 07:30:00-07:00,3.401097785663357,7,True,0,5,265.2418393733085,31.677066683669114,3068.139937870853
2021-05-31 07:45:00-07:00,3.401097785663357,7,True,0,5,258.11541354766285,31.677066683669114,3068.139937870853
2021-05-31 08:00:00-07:00,3.401097785663357,8,True,0,5,254.09121208201628,31.677066683669114,3068.139937870853
2021-05-31 08:15:00-07:00,1.4927780133788566,8,True,0,5,239.71204572857425,31.677066683669114,3068.139937870853
2021-05-31 08:30:00-07:00,1.4927780133788566,8,True,0,5,218.022165333962,31.677066683669114,3068.139937870853
2021-05-31 08:45:00-07:00,0.0,8,True,0,5,193.7674169479182,31.677066683669114,3068.139937870853
2021-05-31 09:00:00-07:00,0.0,9,True,0,5,176.0975435375928,31.677066683669114,3068.139937870853
2021-05-31 09:15:00-07:00,0.0,9,True,0,5,165.76739624679928,31.677066683669114,3068.139937870853
2021-05-31 09:30:00-07:00,0.0,9,True,0,5,144.84465921271374,31.677066683669114,3068.139937870853
2021-05-31 09:45:00-07:00,0.0,9,True,0,5,128.6749372417755,31.677066683669114,3068.139937870853
2021-05-31 10:00:00-07:00,0.0,10,False,0,5,110.33572154039223,31.677066683669114,3068.139937870853
2021-05-31 10:15:00-07:00,0.0,10,False,0,5,90.09390653373111,31.677066683669114,3068.139937870853
2021-05-31 10:30:00-07:00,0.0,10,False,0,5,77.62482013147738,31.677066683669114,3068.139937870853
2021-05-31 10:45:00-07:00,0.0,10,False,0,5,67.40166073037919,31.677066683669114,3068.139937870853
2021-05-31 11:00:00-07:00,0.0,11,False,0,5,62.52018822565827,31.677066683669114,3068.139937870853
2021-05-31 11:15:00-07:00,0.0,11,False,0,5,61.02271207690356,31.677066683669114,3068.139937870853
2021-05-31 11:30:00-07:00,0.0,11,False,0,5,58.2099915788241,31.677066683669114,3068.139937870853
2021-05-31 11:45:00-07:00,0.0,11,False,0,5,55.124900493949866,31.677066683669114,3068.139937870853
2021-05-31 12:00:00-07:00,0.0,12,False,0,5,60.67719787133163,31.677066683669114,3068.139937870853
2021-05-31 12:15:00-07:00,0.0,12,False,0,5,58.73848842023227,31.677066683669114,3068.139937870853
2021-05-31 12:30:00-07:00,1.9713559499612123,12,False,0,5,56.7997789691329,31.677066683669114,3068.139937870853
2021-05-31 12:45:00-07:00,1.9713559499612123,12,False,0,5,49.30877214065178,31.677066683669114,3068.139937870853
2021-05-31 13:00:00-07:00,1.9713559499612123,13,False,0,5,34.996962027976394,31.677066683669114,3068.139937870853
2021-05-31 13:15:00-07:00,1.9713559499612123,13,False,0,5,26.23841766454854,31.677066683669114,3068.139937870853
2021-05-31 13:30:00-07:00,1.9713559499612123,13,False,0,5,17.479873301120687,31.677066683669114,3068.139937870853
2021-05-31 13:45:00-07:00,3.509367046955692,13,False,0,5,15.54213222188707,31.677066683669114,3068.139937870853
2021-05-31 14:00:00-07:00,3.509367046955692,14,False,0,5,13.604391142653459,31.677066683669114,3068.139937870853
2021-05-31 14:15:00-07:00,3.509367046955692,14,False,0,5,11.696071370368958,31.677066683669114,3068.139937870853
2021-05-31 14:30:00-07:00,3.509367046955692,14,False,0,5,9.787751598084458,31.677066683669114,3068.139937870853
2021-05-31 14:45:00-07:00,3.509367046955692,14,False,0,5,6.386653812421105,31.677066683669114,3068.139937870853
2021-05-31 15:00:00-07:00,1.5380110969944798,15,False,0,5,2.985556026757738,31.677066683669114,3068.139937870853
2021-05-31 15:15:00-07:00,1.5380110969944798,15,False,0,5,1.4927780133788815,31.677066683669114,3068.139937870853
2021-05-31 15:30:00-07:00,7.6872062321022625,15,False,0,5,2.842170943040401e-14,31.677066683669114,3068.139937870853
2021-05-31 15:45:00-07:00,22.868493943099967,15,False,0,5,2.842170943040401e-14,31.677066683669114,3068.139937870853
2021-05-31 16:00:00-07:00,28.956708964347353,16,False,0,5,2.842170943040401e-14,31.677066683669114,3068.139937870853
2021-05-31 16:15:00-07:00,36.78358017770806,16,False,0,5,2.842170943040401e-14,31.677066683669114,3068.139937870853
2021-05-31 16:30:00-07:00,42.03449649258047,16,False,0,5,2.842170943040401e-14,31.677066683669114,3068.139937870853
2021-05-31 16:45:00-07:00,41.249947986421574,16,False,0,5,2.842170943040401e-14,31.677066683669114,3068.139937870853
2021-05-31 17:00:00-07:00,81.39568584211463,17,False,0,5,0.0,31.677066683669114,3068.139937870853
2021-05-31 17:15:00-07:00,84.47308963039023,17,False,0,5,5.684341886080802e-14,31.677066683669114,3068.139937870853
2021-05-31 17:30:00-07:00,115.49078993820991,17,False,0,5,5.684341886080802e-14,31.677066683669114,3068.139937870853
2021-05-31 17:45:00-07:00,124.68671439588366,17,False,0,5,0.0,31.677066683669114,3068.139937870853
2021-05-31 18:00:00-07:00,124.69052073019246,18,False,0,5,1.1368683772161603e-13,31.677066683669114,3068.139937870853
2021-05-31 18:15:00-07:00,110.4573849700212,18,False,0,5,0.0,31.677066683669114,3068.139937870853
2021-05-31 18:30:00-07:00,108.59675116756524,18,False,0,5,1.9713559499612074,31.677066683669114,3068.139937870853
2021-05-31 18:45:00-07:00,92.6792302366868,18,False,0,5,3.942711899922415,31.677066683669114,3068.139937870853
2021-05-31 19:00:00-07:00,73.44624560970561,19,False,0,5,5.914067849883622,31.677066683669114,3068.139937870853
2021-05-31 19:15:00-07:00,73.78076796802638,19,False,0,5,7.88542379984483,31.677066683669114,3068.139937870853
2021-05-31 19:30:00-07:00,73.78076796802638,19,False,0,5,7.88542379984483,31.677066683669114,3068.139937870853
2021-05-31 19:45:00-07:00,77.41116247465355,19,False,0,5,9.423434896839353,31.677066683669114,3068.139937870853
2021-05-31 20:00:00-07:00,80.15800591971167,20,False,0,5,10.961445993833877,31.677066683669114,3068.139937870853
2021-05-31 20:15:00-07:00,73.60040942377945,20,False,0,5,12.4994570908284,31.677066683669114,3068.139937870853
2021-05-31 20:30:00-07:00,77.649687395914,20,False,0,5,14.037468187822697,31.677066683669114,3068.139937870853
2021-05-31 20:45:00-07:00,76.28834494227713,20,False,0,5,14.037468187822924,31.677066683669114,3068.139937870853
2021-05-31 21:00:00-07:00,71.83758674387818,21,False,0,5,12.06611223786149,31.677066683669114,3068.139937870853
2021-05-31 21:15:00-07:00,68.13001851928534,21,False,0,5,10.094756287900282,31.677066683669114,3068.139937870853
2021-05-31 21:30:00-07:00,69.73812394528345,21,False,0,5,14.272595473046977,31.677066683669114,3068.139937870853
2021-05-31 21:45:00-07:00,73.68137187528865,21,False,0,5,33.631722369191266,31.677066683669114,3068.139937870853
2021-05-31 22:00:00-07:00,74.50725218717342,22,False,0,5,61.05042023654414,31.677066683669114,3068.139937870853
2021-05-31 22:15:00-07:00,72.41038776867002,22,False,0,5,96.29598931725786,31.677066683669114,3068.139937870853
2021-05-31 22:30:00-07:00,72.41038776867002,22,False,0,5,130.64327957773594,31.677066683669114,3068.139937870853
2021-05-31 22:45:00-07:00,73.50426181773491,22,False,0,5,149.02473362105752,31.677066683669114,3068.139937870853
2021-05-31 23:00:00-07:00,75.09520674112716,23,False,0,5,201.46371049882464,31.677066683669114,3068.139937870853
2021-05-31 23:15:00-07:00,68.6416130890883,23,False,0,5,249.15321995150725,31.677066683669114,3068.139937870853
2021-05-31 23:30:00-07:00,70.57888157802114,23,False,0,5,322.6095133971362,31.677066683669114,3068.139937870853
2021-05-31 23:45:00-07:00,56.38553164445927,23,False,0,5,406.0462798065985,31.677066683669114,3068.139937870853
2021-06-01 00:00:00-07:00,51.62771423636041,0,False,1,6,449.34111469467643,36.39309655818636,3586.697681912897
2021-06-01 00:15:00-07:00,40.99466256658492,0,False,1,6,475.3254100343072,36.39309655818636,3586.697681912897
2021-06-01 00:30:00-07:00,35.24595705319001,0,False,1,6,468.43137126366264,36.39309655818636,3586.697681912897
2021-06-01 00:45:00-07:00,27.809226141249795,0,False,1,6,436.42388710446585,36.39309655818636,3586.697681912897
2021-06-01 01:00:00-07:00,27.809226141249795,1,False,1,6,385.17961198397893,36.39309655818636,3586.697681912897
2021-06-01 01:15:00-07:00,25.635883706745823,1,False,1,6,348.5029949819839,36.39309655818636,3586.697681912897
2021-06-01 01:30:00-07:00,25.635883706745823,1,False,1,6,313.6870117824451,36.39309655818636,3586.697681912897
2021-06-01 01:45:00-07:00,26.89951325400611,1,False,1,6,298.4189440204118,36.39309655818636,3586.697681912897
2021-06-01 02:00:00-07:00,34.492465473739806,2,False,1,6,305.130704330418,36.39309655818636,3586.697681912897
2021-06-01 02:15:00-07:00,31.65000209356199,2,False,1,6,304.9503457861713,36.39309655818636,3586.697681912897
2021-06-01 02:30:00-07:00,43.60581601243864,2,False,1,6,308.81926521405876,36.39309655818636,3586.697681912897
2021-06-01 02:45:00-07:00,40.215827993140195,2,False,1,6,307.69644768168246,36.39309655818636,3586.697681912897
2021-06-01 03:00:00-07:00,37.0159926680075,3,True,1,6,299.37602850584904,36.39309655818636,3586.697681912897
2021-06-01 03:15:00-07:00,32.15957429288091,3,True,1,6,293.9056376013548,36.39309655818636,3586.697681912897
2021-06-01 03:30:00-07:00,25.193059478186136,3,True,1,6,285.99407415072415,36.39309655818636,3586.697681912897
2021-06-01 03:45:00-07:00,14.808126585599425,3,True,1,6,283.3871010837356,36.39309655818636,3586.697681912897
2021-06-01 04:00:00-07:00,17.597494410131272,4,True,1,6,286.05676652703073,36.39309655818636,3586.697681912897
2021-06-01 04:15:00-07:00,18.397863157149096,4,True,1,6,290.3371357764156,36.39309655818636,3586.697681912897
2021-06-01 04:30:00-07:00,18.397863157149096,4,True,1,6,293.0093995998021,36.39309655818636,3586.697681912897
2021-06-01 04:45:00-07:00,19.55117535543765,4,True,1,6,292.8322895422483,36.39309655818636,3586.697681912897
2021-06-01 05:00:00-07:00,14.755318110108403,5,True,1,6,293.42024409620217,36.39309655818636,3586.697681912897
2021-06-01 05:15:00-07:00,12.344917946278034,5,True,1,6,289.65146941662033,36.39309655818636,3586.697681912897
2021-06-01 05:30:00-07:00,9.841781896367316,5,True,1,6,287.8199632259716,36.39309655818636,3586.697681912897
2021-06-01 05:45:00-07:00,7.192394983644939,5,True,1,6,270.7012330526959,36.39309655818636,3586.697681912897
2021-06-01 06:00:00-07:00,1.7106414437321773,6,True,1,6,247.2337405479292,36.39309655818636,3586.697681912897
2021-06-01 06:15:00-07:00,1.7106414437321773,6,True,1,6,219.58679002542578,36.39309655818636,3586.697681912897
2021-06-01 06:30:00-07:00,1.7106414437321773,6,True,1,6,184.25386550059454,36.39309655818636,3586.697681912897
2021-06-01 06:45:00-07:00,1.7106414437321773,6,True,1,6,155.67755999738517,36.39309655818636,3586.697681912897
2021-06-01 07:00:00-07:00,0.0,7,True,1,6,131.85907190227448,36.39309655818636,3586.697681912897
2021-06-01 07:15:00-07:00,7.743819041060608,7,True,1,6,116.50029304243549,36.39309655818636,3586.697681912897
2021-06-01 07:30:00-07:00,7.743819041060608,7,True,1,6,106.89021969599133,36.39309655818636,3586.697681912897
2021-06-01 07:45:00-07:00,7.743819041060608,7,True,1,6,105.98050680874752,36.39309655818636,3586.697681912897
2021-06-01 08:00:00-07:00,0.0,8,True,1,6,112.66374614123765,36.39309655818636,3586.697681912897
2021-06-01 08:15:00-07:00,0.0,8,True,1,6,118.67786452805376,36.39309655818636,3586.697681912897
2021-06-01 08:30:00-07:00,0.0,8,True,1,6,136.6477968337466,36.39309655818636,3586.697681912897
2021-06-01 08:45:00-07:00,0.0,8,True,1,6,149.9641115728807,36.39309655818636,3586.697681912897
2021-06-01 09:00:00-07:00,0.0,9,True,1,6,152.48763876714835,36.39309655818636,3586.697681912897
2021-06-01 09:15:00-07:00,0.0,9,True,1,6,152.9972109664673,36.39309655818636,3586.697681912897
2021-06-01 09:30:00-07:00,0.0,9,True,1,6,134.58445443221478,36.39309655818636,3586.697681912897
2021-06-01 09:45:00-07:00,0.0,9,True,1,6,109.17675302467404,36.39309655818636,3586.697681912897
2021-06-01 10:00:00-07:00,0.0,10,False,1,6,89.75825476679776,36.39309655818636,3586.697681912897
2021-06-01 10:15:00-07:00,0.0,10,False,1,6,75.99654363106596,36.39309655818636,3586.697681912897
2021-06-01 10:30:00-07:00,0.0,10,False,1,6,69.20134731002892,36.39309655818636,3586.697681912897
2021-06-01 10:45:00-07:00,0.0,10,False,1,6,73.94439607986716,36.39309655818636,3586.697681912897
2021-06-01 11:00:00-07:00,2.859952831015685,11,False,1,6,71.10221977984426,36.39309655818636,3586.697681912897
2021-06-01 11:15:00-07:00,2.859952831015685,11,False,1,6,65.04927456897323,36.39309655818636,3586.697681912897
2021-06-01 11:30:00-07:00,5.941381819984442,11,False,1,6,56.49319330819142,36.39309655818636,3586.697681912897
2021-06-01 11:45:00-07:00,8.075020465354193,11,False,1,6,44.13441293639872,36.39309655818636,3586.697681912897
2021-06-01 12:00:00-07:00,8.075020465354193,12,False,1,6,31.0897362700225,36.39309655818636,3586.697681912897
2021-06-01 12:15:00-07:00,21.62730457152177,12,False,1,6,20.45545976747664,36.39309655818636,3586.697681912897
2021-06-01 12:30:00-07:00,19.49366592615202,12,False,1,6,12.324319314841503,36.39309655818636,3586.697681912897
2021-06-01 12:45:00-07:00,21.78913189660501,12,False,1,6,6.842565774928744,36.39309655818636,3586.697681912897
2021-06-01 13:00:00-07:00,22.289216736612588,13,False,1,6,5.131924331196558,36.39309655818636,3586.697681912897
2021-06-01 13:15:00-07:00,14.3088820816818,13,False,1,6,11.16510192852499,36.39309655818636,3586.697681912897
2021-06-01 13:30:00-07:00,14.3088820816818,13,False,1,6,17.198279525853394,36.39309655818636,3586.697681912897
2021-06-01 13:45:00-07:00,11.227453092713043,13,False,1,6,23.231457123181855,36.39309655818636,3586.697681912897
2021-06-01 14:00:00-07:00,13.33707153135858,14,False,1,6,23.231457123181883,36.39309655818636,3586.697681912897
2021-06-01 14:15:00-07:00,15.884541533711552,14,False,1,6,15.487638082121236,36.39309655818636,3586.697681912897
2021-06-01 14:30:00-07:00,11.718904911967776,14,False,1,6,7.743819041060647,36.39309655818636,3586.697681912897
2021-06-01 14:45:00-07:00,11.648704281242985,14,False,1,6,2.842170943040401e-14,36.39309655818636,3586.697681912897
2021-06-01 15:00:00-07:00,13.864055990716375,15,False,1,6,2.842170943040401e-14,36.39309655818636,3586.697681912897
2021-06-01 15:15:00-07:00,17.28693645541785,15,False,1,6,5.684341886080802e-14,36.39309655818636,3586.697681912897
2021-06-01 15:30:00-07:00,17.28693645541785,15,False,1,6,5.684341886080802e-14,36.39309655818636,3586.697681912897
2021-06-01 15:45:00-07:00,15.17731801677232,15,False,1,6,0.0,36.39309655818636,3586.697681912897
2021-06-01 16:00:00-07:00,31.40769741551255,16,False,1,6,5.684341886080802e-14,36.39309655818636,3586.697681912897
2021-06-01 16:15:00-07:00,34.482013586519074,16,False,1,6,5.684341886080802e-14,36.39309655818636,3586.697681912897
2021-06-01 16:30:00-07:00,37.00992146215092,16,False,1,6,5.684341886080802e-14,36.39309655818636,3586.697681912897
2021-06-01 16:45:00-07:00,66.91019554319004,16,False,1,6,0.0,36.39309655818636,3586.697681912897
2021-06-01 17:00:00-07:00,78.76780610254502,17,False,1,6,2.8599528310156757,36.39309655818636,3586.697681912897
