powerkW,datetime,temp,dirRad,diffRad,wind,solarTime,cosZenith,monthOfYear,isDaylight,isoDay_std,isoDay_sum
0.0,2021-04-18 02:00:00-07:00,16.2,0.0,0.0,14.0,-11.133333333333333,-0.6236264738177919,4,False,23.90106427733959,1784.1279996
0.0,2021-04-18 02:15:00-07:00,16.0,0.0,0.0,14.0,-10.883333333333333,-0.6107221472580949,4,False,23.90106427733959,1784.1279996
0.0,2021-04-18 02:30:00-07:00,15.9,0.0,0.0,13.8,-10.633333333333333,-0.5946878211640074,4,False,23.90106427733959,1784.1279996
0.0,2021-04-18 02:45:00-07:00,15.8,0.0,0.0,13.3,-10.383333333333333,-0.5755919300878458,4,False,23.90106427733959,1784.1279996
0.0,2021-04-18 03:00:00-07:00,15.6,0.0,0.0,13.3,-10.133333333333333,-0.553515966357565,4,False,23.90106427733959,1784.1279996
0.0,2021-04-18 03:15:00-07:00,15.4,0.0,0.0,13.9,-9.883333333333333,-0.5285541128337776,4,False,23.90106427733959,1784.1279996
0.0,2021-04-18 03:30:00-07:00,15.1,0.0,0.0,15.0,-9.633333333333333,-0.5008128121871634,4,False,23.90106427733959,1784.1279996
0.0,2021-04-18 03:45:00-07:00,14.8,0.0,0.0,16.0,-9.383333333333333,-0.47041026892566423,4,False,23.90106427733959,1784.1279996
0.0,2021-04-18 04:00:00-07:00,14.6,0.0,0.0,16.2,-9.133333333333333,-0.4374758763200245,4,False,23.90106427733959,1784.1279996
0.0,2021-04-18 04:15:00-07:00,14.3,0.0,0.0,15.8,-8.883333333333333,-0.4021495518499614,4,False,23.90106427733959,1784.1279996
0.0,2021-04-18 04:30:00-07:00,14.1,0.0,0.0,15.0,-8.633333333333333,-0.36458094667762986,4,False,23.90106427733959,1784.1279996
0.0,2021-04-18 04:45:00-07:00,13.9,0.0,0.0,14.2,-8.383333333333333,-0.32492845336900283,4,False,23.90106427733959,1784.1279996
0.0,2021-04-18 05:00:00-07:00,13.8,0.0,0.0,13.8,-8.133333333333333,-0.28335783337370174,4,False,23.90106427733959,1784.1279996
0.0,2021-04-18 05:15:00-07:00,13.8,0.0,0.0,13.0,-7.883333333333334,-0.24004000165666034,4,False,23.90106427733959,1784.1279996
0.0,2021-04-18 05:30:00-07:00,13.9,0.0,0.0,12.8,-7.633333333333334,-0.1951465978137293,4,False,23.90106427733959,1784.1279996
0.0,2021-04-18 05:45:00-07:00,14.1,0.0,0.0,12.9,-7.383333333333334,-0.14883842819747767,4,False,23.90106427733959,1784.1279996
0.0,2021-04-18 06:00:00-07:00,13.9,0.0,0.0,13.0,-7.133333333333334,-0.10122312936826641,4,False,23.90106427733959,1784.1279996
0.0,2021-04-18 06:15:00-07:00,13.2,0.0,0.0,12.4,-6.883333333333334,-0.05208644479975199,4,False,23.90106427733959,1784.1279996
0.0,2021-04-18 06:30:00-07:00,12.2,0.0,0.0,11.6,-6.633333333333334,0.004213669561461718,4,True,23.90106427733959,1784.1279996
0.0,2021-04-18 06:45:00-07:00,11.3,3.0,7.0,10.5,-6.383333333333334,0.04895131246090665,4,True,23.90106427733959,1784.1279996
0.0,2021-04-18 07:00:00-07:00,11.1,20.0,23.0,9.6,-6.133333333333334,0.09704676728111328,4,True,23.90106427733959,1784.1279996
0.0,2021-04-18 07:15:00-07:00,11.6,50.0,36.0,8.5,-5.883333333333334,0.14620490340348677,4,True,23.90106427733959,1784.1279996
7.168,2021-04-18 07:30:00-07:00,12.6,91.0,48.0,7.7,-5.633333333333334,0.1956109611526995,4,True,23.90106427733959,1784.1279996
13.824,2021-04-18 07:45:00-07:00,13.9,135.0,58.0,7.7,-5.383333333333334,0.2448667687823846,4,True,23.90106427733959,1784.1279996
18.944,2021-04-18 08:00:00-07:00,15.2,180.0,67.0,8.3,-5.133333333333334,0.293682643309842,4,True,23.90106427733959,1784.1279996
24.192,2021-04-18 08:15:00-07:00,16.5,225.0,75.0,9.7,-4.883333333333334,0.34181227717857615,4,True,23.90106427733959,1784.1279996
29.312,2021-04-18 08:30:00-07:00,18.0,271.0,82.0,12.2,-4.633333333333334,0.3890299732987573,4,True,23.90106427733959,1784.1279996
34.432,2021-04-18 08:45:00-07:00,19.4,319.0,88.0,14.3,-4.383333333333334,0.43512233465032635,4,True,23.90106427733959,1784.1279996
39.104,2021-04-18 09:00:00-07:00,20.4,366.0,94.0,16.1,-4.133333333333334,0.4798851557981997,4,True,23.90106427733959,1784.1279996
43.583999999999996,2021-04-18 09:15:00-07:00,21.0,412.0,99.0,16.4,-3.8833333333333333,0.5231223791094393,4,True,23.90106427733959,1784.1279996
47.616,2021-04-18 09:30:00-07:00,21.2,458.0,104.0,16.0,-3.6333333333333333,0.5646459444194223,4,True,23.90106427733959,1784.1279996
51.327999999999996,2021-04-18 09:45:00-07:00,21.5,503.0,108.0,15.4,-3.3833333333333333,0.6042760492320604,4,True,23.90106427733959,1784.1279996
54.656,2021-04-18 10:00:00-07:00,21.9,546.0,112.0,15.5,-3.1333333333333333,0.6418416018200241,4,True,23.90106427733959,1784.1279996
57.472,2021-04-18 10:15:00-07:00,22.5,586.0,116.0,16.1,-2.8833333333333333,0.6771807611632304,4,True,23.90106427733959,1784.1279996
59.712,2021-04-18 10:30:00-07:00,23.4,625.0,119.0,16.8,-2.6333333333333333,0.7101415081893809,4,True,23.90106427733959,1784.1279996
62.144000000000005,2021-04-18 10:45:00-07:00,24.3,660.0,122.0,17.5,-2.3833333333333333,0.7405822171723417,4,True,23.90106427733959,1784.1279996
63.68,2021-04-18 11:00:00-07:00,25.0,693.0,124.0,18.3,-2.1333333333333333,0.7683722087170662,4,True,23.90106427733959,1784.1279996
65.34400000000001,2021-04-18 11:15:00-07:00,25.6,720.0,127.0,19.1,-1.8833333333333333,0.7933922725313154,4,True,23.90106427733959,1784.1279996
66.11200000000001,2021-04-18 11:30:00-07:00,26.0,746.0,129.0,20.2,-1.6333333333333333,0.8155351520004477,4,True,23.90106427733959,1784.1279996
66.368,2021-04-18 11:45:00-07:00,26.5,768.0,131.0,21.0,-1.3833333333333333,0.8347059849437323,4,True,23.90106427733959,1784.1279996
66.11200000000001,2021-04-18 12:00:00-07:00,26.9,786.0,133.0,21.0,-1.1333333333333333,0.8508226964023001,4,True,23.90106427733959,1784.1279996
62.976,2021-04-18 12:15:00-07:00,27.3,800.0,135.0,20.3,-0.8833333333333333,0.8638163402654083,4,True,23.90106427733959,1784.1279996
66.30399999999999,2021-04-18 12:30:00-07:00,27.7,811.0,137.0,18.9,-0.6333333333333333,0.873631387303099,4,True,23.90106427733959,1784.1279996
66.56,2021-04-18 12:45:00-07:00,28.0,819.0,138.0,17.4,-0.38333333333333336,0.8802259577268723,4,True,23.90106427733959,1784.1279996
66.56,2021-04-18 13:00:00-07:00,28.5,824.0,139.0,16.2,-0.13333333333333333,0.883571996819527,4,True,23.90106427733959,1784.1279996
66.432,2021-04-18 13:15:00-07:00,28.8,825.0,140.0,15.4,0.11666666666666667,0.8836553926112256,4,True,23.90106427733959,1784.1279996
66.30399999999999,2021-04-18 13:30:00-07:00,29.1,823.0,140.0,14.5,0.36666666666666664,0.880476034938737,4,True,23.90106427733959,1784.1279996
65.92,2021-04-18 13:45:00-07:00,29.5,817.0,140.0,13.7,0.6166666666666667,0.8740478155300998,4,True,23.90106427733959,1784.1279996
65.47200000000001,2021-04-18 14:00:00-07:00,29.8,805.0,141.0,13.3,0.8666666666666667,0.8643985691258886,4,True,23.90106427733959,1784.1279996
63.232,2021-04-18 14:15:00-07:00,30.0,791.0,141.0,13.0,1.1166666666666667,0.851569955978192,4,True,23.90106427733959,1784.1279996
62.464,2021-04-18 14:30:00-07:00,30.2,774.0,140.0,12.8,1.3666666666666667,0.8356172863746607,4,True,23.90106427733959,1784.1279996
63.424,2021-04-18 14:45:00-07:00,30.4,752.0,140.0,12.8,1.6166666666666667,0.8166092882291208,4,True,23.90106427733959,1784.1279996
61.056,2021-04-18 15:00:00-07:00,30.5,726.0,140.0,12.6,1.8666666666666667,0.7946278191728282,4,True,23.90106427733959,1784.1279996
58.879999999999995,2021-04-18 15:15:00-07:00,30.6,699.0,139.0,12.8,2.1166666666666667,0.7697675249990601,4,True,23.90106427733959,1784.1279996
56.19199999999999,2021-04-18 15:30:00-07:00,30.6,667.0,138.0,12.8,2.3666666666666667,0.7421354468935608,4,True,23.90106427733959,1784.1279996
53.248,2021-04-18 15:45:00-07:00,30.7,633.0,136.0,13.0,2.6166666666666667,0.7118505805873616,4,True,23.90106427733959,1784.1279996
50.239999999999995,2021-04-18 16:00:00-07:00,30.8,597.0,134.0,13.0,2.8666666666666667,0.6790433915073847,4,True,23.90106427733959,1784.1279996
46.528,2021-04-18 16:15:00-07:00,30.9,559.0,131.0,13.0,3.1166666666666667,0.6438552914619395,4,True,23.90106427733959,1784.1279996
42.816,2021-04-18 16:30:00-07:00,31.0,515.0,129.0,12.6,3.3666666666666667,0.6064380846367937,4,True,23.90106427733959,1784.1279996
38.912,2021-04-18 16:45:00-07:00,31.0,468.0,126.0,12.6,3.6166666666666667,0.5669533943566071,4,True,23.90106427733959,1784.1279996
34.495999999999995,2021-04-18 17:00:00-07:00,31.0,418.0,123.0,11.8,3.8666666666666667,0.5255720885889048,4,True,23.90106427733959,1784.1279996
29.824,2021-04-18 17:15:00-07:00,31.0,367.0,119.0,10.8,4.116666666666666,0.482473734121632,4,True,23.90106427733959,1784.1279996
25.087999999999997,2021-04-18 17:30:00-07:00,31.0,314.0,115.0,9.1,4.366666666666666,0.4378461325335615,4,True,23.90106427733959,1784.1279996
20.288,2021-04-18 17:45:00-07:00,30.8,260.0,111.0,7.9,4.616666666666666,0.3918850388929955,4,True,23.90106427733959,1784.1279996
15.296000000000001,2021-04-18 18:00:00-07:00,30.6,207.0,111.0,6.5,4.866666666666666,0.3447942690065347,4,True,23.90106427733959,1784.1279996
10.751999999999999,2021-04-18 18:15:00-07:00,30.3,156.0,107.0,4.7,5.116666666666666,0.2967866489397545,4,True,23.90106427733959,1784.1279996
6.72,2021-04-18 18:30:00-07:00,30.0,110.0,94.0,3.6,5.366666666666666,0.24808689894473973,4,True,23.90106427733959,1784.1279996
3.584,2021-04-18 18:45:00-07:00,29.5,72.0,69.0,4.5,5.616666666666666,0.19893935197812232,4,True,23.90106427733959,1784.1279996
1.8559999999999997,2021-04-18 19:00:00-07:00,28.8,38.0,39.0,6.1,5.866666666666666,0.14962899435526392,4,True,23.90106427733959,1784.1279996
0.96,2021-04-18 19:15:00-07:00,27.6,14.0,15.0,7.7,6.116666666666666,0.10054140466476091,4,True,23.90106427733959,1784.1279996
0.192,2021-04-18 19:30:00-07:00,26.3,2.0,2.0,9.0,6.366666666666666,0.05243487860760398,4,True,23.90106427733959,1784.1279996
0.0,2021-04-18 19:45:00-07:00,24.9,-1.0,-0.0,10.6,6.616666666666666,0.007403456815274562,4,False,23.90106427733959,1784.1279996
0.0,2021-04-18 20:00:00-07:00,23.8,0.0,0.0,12.0,6.866666666666666,-0.04807644306999084,4,False,23.90106427733959,1784.1279996
0.0,2021-04-18 20:15:00-07:00,22.9,0.0,0.0,13.9,7.116666666666666,-0.09722935558063046,4,False,23.90106427733959,1784.1279996
0.0,2021-04-18 20:30:00-07:00,22.2,0.0,0.0,16.3,7.366666666666666,-0.14478248724240472,4,False,23.90106427733959,1784.1279996
0.0,2021-04-18 20:45:00-07:00,21.7,0.0,0.0,18.4,7.616666666666666,-0.19102031750138473,4,False,23.90106427733959,1784.1279996
0.0,2021-04-18 21:00:00-07:00,21.4,0.0,0.0,19.8,7.866666666666666,-0.23584459961527512,4,False,23.90106427733959,1784.1279996
0.0,2021-04-18 21:15:00-07:00,21.2,0.0,0.0,19.8,8.116666666666667,-0.2790969641531966,4,False,23.90106427733959,1784.1279996
0.0,2021-04-18 21:30:00-07:00,21.5,0.0,0.0,18.7,8.366666666666667,-0.3206066470776428,4,False,23.90106427733959,1784.1279996
0.0,2021-04-18 21:45:00-07:00,21.7,0.0,0.0,17.3,8.616666666666667,-0.36020311432583896,4,False,23.90106427733959,1784.1279996
0.0,2021-04-18 22:00:00-07:00,21.8,0.0,0.0,16.6,8.866666666666667,-0.397720787732527,4,False,23.90106427733959,1784.1279996
0.0,2021-04-18 22:15:00-07:00,21.6,0.0,0.0,16.6,9.116666666666667,-0.43300136274021983,4,False,23.90106427733959,1784.1279996
0.0,2021-04-18 22:30:00-07:00,21.3,0.0,0.0,17.3,9.366666666666667,-0.46589522174724657,4,False,23.90106427733959,1784.1279996
0.0,2021-04-18 22:45:00-07:00,21.0,0.0,0.0,17.6,9.616666666666667,-0.4962624445043808,4,False,23.90106427733959,1784.1279996
0.0,2021-04-18 23:00:00-07:00,20.8,0.0,0.0,18.0,9.866666666666667,-0.5239736073121134,4,False,23.90106427733959,1784.1279996
0.0,2021-04-18 23:15:00-07:00,20.6,0.0,0.0,18.0,10.116666666666667,-0.5489104519756298,4,False,23.90106427733959,1784.1279996
0.0,2021-04-18 23:30:00-07:00,20.5,0.0,0.0,17.7,10.366666666666667,-0.5709664612239855,4,False,23.90106427733959,1784.1279996
0.0,2021-04-18 23:45:00-07:00,20.5,0.0,0.0,17.3,10.616666666666667,-0.5900473579507155,4,False,23.90106427733959,1784.1279996
0.0,2021-04-19 00:00:00-07:00,20.5,0.0,0.0,17.0,-13.116666666666667,-0.6060715366510313,4,False,27.18853635827539,2143.68
0.0,2021-04-19 00:15:00-07:00,20.4,0.0,0.0,17.0,-12.866666666666667,-0.6189704311021825,4,False,27.18853635827539,2143.68
0.0,2021-04-19 00:30:00-07:00,20.3,0.0,0.0,16.6,-12.616666666666667,-0.6286888200817498,4,False,27.18853635827539,2143.68
0.0,2021-04-19 00:45:00-07:00,20.2,0.0,0.0,16.6,-12.366666666666667,-0.6351850718101492,4,False,27.18853635827539,2143.68
0.0,2021-04-19 01:00:00-07:00,20.1,0.0,0.0,16.6,-12.116666666666667,-0.6384313273260132,4,False,27.18853635827539,2143.68
0.0,2021-04-19 01:15:00-07:00,19.9,0.0,0.0,16.6,-11.866666666666667,-0.6384136227239877,4,False,27.18853635827539,2143.68
0.0,2021-04-19 01:30:00-07:00,19.6,0.0,0.0,16.9,-11.616666666666667,-0.635131950127812,4,False,27.18853635827539,2143.68
0.0,2021-04-19 01:45:00-07:00,19.3,0.0,0.0,16.9,-11.366666666666667,-0.6286002573650568,4,False,27.18853635827539,2143.68
0.0,2021-04-19 02:00:00-07:00,18.9,0.0,0.0,15.8,-11.116666666666667,-0.618846386326268,4,False,27.18853635827539,2143.68
0.0,2021-04-19 02:15:00-07:00,18.2,0.0,0.0,13.5,-10.866666666666667,-0.6059119500635561,4,False,27.18853635827539,2143.68
0.0,2021-04-19 02:30:00-07:00,17.4,0.0,0.0,11.0,-10.616666666666667,-0.5898521487773549,4,False,27.18853635827539,2143.68
0.0,2021-04-19 02:45:00-07:00,16.6,0.0,0.0,9.7,-10.366666666666667,-0.5707355247246624,4,False,27.18853635827539,2143.68
0.0,2021-04-19 03:00:00-07:00,15.9,0.0,0.0,10.1,-10.116666666666667,-0.5486436558532595,4,False,27.18853635827539,2143.68
0.0,2021-04-19 03:15:00-07:00,15.4,0.0,0.0,11.3,-9.866666666666667,-0.5236707874868963,4,False,27.18853635827539,2143.68
0.0,2021-04-19 03:30:00-07:00,14.9,0.0,0.0,12.4,-9.616666666666667,-0.495923400208215,4,False,27.18853635827539,2143.68
0.0,2021-04-19 03:45:00-07:00,14.4,0.0,0.0,13.5,-9.366666666666667,-0.46551970986261954,4,False,27.18853635827539,2143.68
0.0,2021-04-19 04:00:00-07:00,14.1,0.0,0.0,14.2,-9.116666666666667,-0.4325890912379066,4,False,27.18853635827539,2143.68
0.0,2021-04-19 04:15:00-07:00,13.9,0.0,0.0,14.0,-8.866666666666667,-0.3972714078303691,4,False,27.18853635827539,2143.68
0.0,2021-04-19 04:30:00-07:00,13.8,0.0,0.0,13.3,-8.616666666666667,-0.3597162105682102,4,False,27.18853635827539,2143.68
0.0,2021-04-19 04:45:00-07:00,13.8,0.0,0.0,12.6,-8.366666666666667,-0.32008172351596453,4,False,27.18853635827539,2143.68
0.0,2021-04-19 05:00:00-07:00,13.6,0.0,0.0,12.3,-8.116666666666667,-0.27853342203226833,4,False,27.18853635827539,2143.68
0.0,2021-04-19 05:15:00-07:00,13.3,0.0,0.0,12.5,-7.866666666666666,-0.2352416938419043,4,False,27.18853635827539,2143.68
0.0,2021-04-19 05:30:00-07:00,12.8,0.0,0.0,12.5,-7.616666666666666,-0.19037705068666871,4,False,27.18853635827539,2143.68
0.0,2021-04-19 05:45:00-07:00,12.4,0.0,0.0,13.0,-7.366666666666666,-0.14409727392837868,4,False,27.18853635827539,2143.68
0.0,2021-04-19 06:00:00-07:00,12.3,0.0,0.0,13.5,-7.116666666666666,-0.09649848257697442,4,False,27.18853635827539,2143.68
0.0,2021-04-19 06:15:00-07:00,12.5,0.0,0.0,14.3,-6.866666666666666,-0.047279670843485444,4,False,27.18853635827539,2143.68
0.384,2021-04-19 06:30:00-07:00,13.0,0.0,0.0,15.3,-6.616666666666666,0.008093763641134299,4,True,27.18853635827539,2143.68
1.28,2021-04-19 06:45:00-07:00,13.6,4.0,9.0,15.9,-6.366666666666666,0.053245870767145945,4,True,27.18853635827539,2143.68
2.6879999999999997,2021-04-19 07:00:00-07:00,14.3,20.0,25.0,16.1,-6.116666666666666,0.10142193178708658,4,True,27.18853635827539,2143.68
0.256,2021-04-19 07:15:00-07:00,14.9,49.0,39.0,15.4,-5.866666666666666,0.1505649460341949,4,True,27.18853635827539,2143.68
2.432,2021-04-19 07:30:00-07:00,15.7,87.0,52.0,13.8,-5.616666666666666,0.19992795439850716,4,True,27.18853635827539,2143.68
6.5920000000000005,2021-04-19 07:45:00-07:00,16.5,129.0,64.0,12.3,-5.366666666666666,0.24912804544834738,4,True,27.18853635827539,2143.68
11.52,2021-04-19 08:00:00-07:00,17.1,171.0,74.0,10.6,-5.116666666666666,0.2978813435850895,4,True,27.18853635827539,2143.68
16.512,2021-04-19 08:15:00-07:00,17.7,214.0,82.0,9.6,-4.866666666666666,0.34594406067317784,4,True,27.18853635827539,2143.68
21.503999999999998,2021-04-19 08:30:00-07:00,18.2,257.0,90.0,9.0,-4.616666666666666,0.39309180597703564,4,True,27.18853635827539,2143.68
26.368000000000002,2021-04-19 08:45:00-07:00,18.7,303.0,97.0,9.2,-4.366666666666666,0.4391119922184712,4,True,27.18853635827539,2143.68
30.912000000000003,2021-04-19 09:00:00-07:00,19.1,349.0,103.0,9.0,-4.116666666666666,0.483800999864744,4,True,27.18853635827539,2143.68
35.136,2021-04-19 09:15:00-07:00,19.4,394.0,109.0,8.2,-3.8666666666666667,0.5269632478708767,4,True,27.18853635827539,2143.68
39.04,2021-04-19 09:30:00-07:00,19.6,437.0,115.0,7.0,-3.6166666666666667,0.5684110954440562,4,True,27.18853635827539,2143.68
42.56,2021-04-19 09:45:00-07:00,19.9,480.0,120.0,6.7,-3.3666666666666667,0.6079651274029448,4,True,27.18853635827539,2143.68
45.12,2021-04-19 10:00:00-07:00,20.2,522.0,124.0,6.8,-3.1166666666666667,0.6454546198911753,4,True,27.18853635827539,2143.68
48.831999999999994,2021-04-19 10:15:00-07:00,20.7,562.0,128.0,6.8,-2.8666666666666667,0.6807180866987673,4,True,27.18853635827539,2143.68
50.751999999999995,2021-04-19 10:30:00-07:00,21.4,599.0,132.0,6.1,-2.6166666666666667,0.7136038536201625,4,True,27.18853635827539,2143.68
54.08,2021-04-19 10:45:00-07:00,22.0,634.0,135.0,5.8,-2.3666666666666667,0.7439706311813115,4,True,27.18853635827539,2143.68
55.872,2021-04-19 11:00:00-07:00,22.6,666.0,138.0,5.4,-2.1166666666666667,0.771688067937677,4,True,27.18853635827539,2143.68
57.536,2021-04-19 11:15:00-07:00,23.1,695.0,140.0,5.4,-1.8666666666666667,0.7966372729673311,4,True,27.18853635827539,2143.68
58.687999999999995,2021-04-19 11:30:00-07:00,23.6,721.0,142.0,5.9,-1.6166666666666667,0.8187112998185282,4,True,27.18853635827539,2143.68
58.816,2021-04-19 11:45:00-07:00,24.1,744.0,144.0,6.0,-1.3666666666666667,0.837815586434406,4,True,27.18853635827539,2143.68
58.303999999999995,2021-04-19 12:00:00-07:00,24.6,763.0,146.0,6.6,-1.1166666666666667,0.8538683469935311,4,True,27.18853635827539,2143.68
59.327999999999996,2021-04-19 12:15:00-07:00,25.0,779.0,148.0,7.1,-0.8666666666666667,0.86680091253066,4,True,27.18853635827539,2143.68
59.263999999999996,2021-04-19 12:30:00-07:00,25.5,791.0,149.0,7.7,-0.6166666666666667,0.8765580179433646,4,True,27.18853635827539,2143.68
59.2,2021-04-19 12:45:00-07:00,25.9,799.0,150.0,8.0,-0.36666666666666664,0.8830980335318456,4,True,27.18853635827539,2143.68
59.136,2021-04-19 13:00:00-07:00,26.2,803.0,150.0,8.2,-0.11666666666666667,0.8863931396319489,4,True,27.18853635827539,2143.68
59.072,2021-04-19 13:15:00-07:00,26.5,801.0,151.0,8.2,0.13333333333333333,0.8864294433316635,4,True,27.18853635827539,2143.68
58.944,2021-04-19 13:30:00-07:00,26.8,796.0,151.0,7.7,0.38333333333333336,0.8832070366173606,4,True,27.18853635827539,2143.68
58.879999999999995,2021-04-19 13:45:00-07:00,27.1,786.0,152.0,7.4,0.6333333333333333,0.8767399955997991,4,True,27.18853635827539,2143.68
57.855999999999995,2021-04-19 14:00:00-07:00,27.4,774.0,152.0,7.4,0.8833333333333333,0.8670563208356276,4,True,27.18853635827539,2143.68
57.984,2021-04-19 14:15:00-07:00,27.5,757.0,153.0,7.6,1.1333333333333333,0.8541978190879673,4,True,27.18853635827539,2143.68
55.74400000000001,2021-04-19 14:30:00-07:00,27.8,737.0,153.0,8.3,1.3833333333333333,0.8382199271744651,4,True,27.18853635827539,2143.68
54.784000000000006,2021-04-19 14:45:00-07:00,28.0,714.0,153.0,9.0,1.6333333333333333,0.819191478941711,4,True,27.18853635827539,2143.68
53.120000000000005,2021-04-19 15:00:00-07:00,28.3,689.0,152.0,9.7,1.8833333333333333,0.797194416794,4,True,27.18853635827539,2143.68
50.943999999999996,2021-04-19 15:15:00-07:00,28.6,661.0,150.0,10.4,2.1333333333333333,0.7723234496181699,4,True,27.18853635827539,2143.68
48.576,2021-04-19 15:30:00-07:00,28.9,630.0,148.0,11.5,2.3833333333333333,0.7446856595173559,4,True,27.18853635827539,2143.68
45.824,2021-04-19 15:45:00-07:00,29.2,594.0,146.0,12.3,2.6333333333333333,0.714400060457632,4,True,27.18853635827539,2143.68
43.391999999999996,2021-04-19 16:00:00-07:00,29.5,556.0,144.0,12.8,2.8833333333333333,0.6815971128493767,4,True,27.18853635827539,2143.68
39.424,2021-04-19 16:15:00-07:00,29.6,515.0,141.0,13.4,3.1333333333333333,0.6464181995099925,4,True,27.18853635827539,2143.68
34.304,2021-04-19 16:30:00-07:00,29.7,471.0,139.0,14.2,3.3833333333333333,0.6090150706279808,4,True,27.18853635827539,2143.68
28.544,2021-04-19 16:45:00-07:00,29.8,422.0,138.0,14.5,3.6333333333333333,0.5695492689087536,4,True,27.18853635827539,2143.68
26.304000000000002,2021-04-19 17:00:00-07:00,29.8,373.0,136.0,14.6,3.8833333333333333,0.528191552375026,4,True,27.18853635827539,2143.68
21.631999999999998,2021-04-19 17:15:00-07:00,29.9,322.0,134.0,13.9,4.133333333333334,0.48512134378880595,4,True,27.18853635827539,2143.68
18.048,2021-04-19 17:30:00-07:00,30.0,271.0,131.0,13.2,4.383333333333334,0.4405262578776859,4,True,27.18853635827539,2143.68
13.696000000000002,2021-04-19 17:45:00-07:00,30.0,222.0,126.0,11.9,4.633333333333334,0.394601803181886,4,True,27.18853635827539,2143.68
7.615999999999998,2021-04-19 18:00:00-07:00,29.7,174.0,124.0,10.4,4.883333333333334,0.3475514549802667,4,True,27.18853635827539,2143.68
4.4799999999999995,2021-04-19 18:15:00-07:00,29.0,130.0,118.0,9.6,5.133333333333334,0.2995875300089398,4,True,27.18853635827539,2143.68
0.7679999999999999,2021-04-19 18:30:00-07:00,28.1,91.0,102.0,12.0,5.383333333333334,0.250933893237393,4,True,27.18853635827539,2143.68
0.0,2021-04-19 18:45:00-07:00,27.2,58.0,75.0,16.7,5.633333333333334,0.20183321332151546,4,True,27.18853635827539,2143.68
0.0,2021-04-19 19:00:00-07:00,26.4,31.0,42.0,21.1,5.883333333333334,0.15256666567805194,4,True,27.18853635827539,2143.68
0.0,2021-04-19 19:15:00-07:00,25.6,12.0,16.0,23.9,6.133333333333334,0.10350988478201566,4,True,27.18853635827539,2143.68
0.0,2021-04-19 19:30:00-07:00,25.0,2.0,2.0,25.7,6.383333333333334,0.05537803730851373,4,True,27.18853635827539,2143.68
0.0,2021-04-19 19:45:00-07:00,24.5,-1.0,-0.0,27.0,6.633333333333334,0.010111959588916319,4,False,27.18853635827539,2143.68
0.0,2021-04-19 20:00:00-07:00,24.0,0.0,0.0,28.1,6.883333333333334,-0.0447102645714426,4,False,27.18853635827539,2143.68
0.0,2021-04-19 20:15:00-07:00,23.5,0.0,0.0,28.5,7.133333333333334,-0.09389602669783845,4,False,27.18853635827539,2143.68
0.0,2021-04-19 20:30:00-07:00,23.1,0.0,0.0,28.1,7.383333333333334,-0.14139652216439286,4,False,27.18853635827539,2143.68
0.0,2021-04-19 20:45:00-07:00,22.9,0.0,0.0,27.1,7.633333333333334,-0.18756788273080152,4,False,27.18853635827539,2143.68
0.0,2021-04-19 21:00:00-07:00,22.6,0.0,0.0,26.4,7.883333333333334,-0.2323209608424212,4,False,27.18853635827539,2143.68
0.0,2021-04-19 21:15:00-07:00,22.4,0.0,0.0,25.4,8.133333333333333,-0.2754998868593853,4,False,27.18853635827539,2143.68
0.0,2021-04-19 21:30:00-07:00,22.2,0.0,0.0,24.2,8.383333333333333,-0.31693497354058153,4,False,27.18853635827539,2143.68
0.0,2021-04-19 21:45:00-07:00,22.0,0.0,0.0,23.1,8.633333333333333,-0.35645633079223826,4,False,27.18853635827539,2143.68
0.0,2021-04-19 22:00:00-07:00,22.0,0.0,0.0,22.3,8.883333333333333,-0.39389886129105545,4,False,27.18853635827539,2143.68
0.0,2021-04-19 22:15:00-07:00,21.9,0.0,0.0,22.3,9.133333333333333,-0.4291046692458798,4,False,27.18853635827539,2143.68
0.0,2021-04-19 22:30:00-07:00,21.8,0.0,0.0,22.3,9.383333333333333,-0.46192450909336186,4,False,27.18853635827539,2143.68
0.0,2021-04-19 22:45:00-07:00,21.7,0.0,0.0,23.0,9.633333333333333,-0.4922188108594787,4,False,27.18853635827539,2143.68
0.0,2021-04-19 23:00:00-07:00,21.5,0.0,0.0,23.4,9.883333333333333,-0.5198584859241459,4,False,27.18853635827539,2143.68
0.0,2021-04-19 23:15:00-07:00,21.3,0.0,0.0,24.1,10.133333333333333,-0.5447255987547883,4,False,27.18853635827539,2143.68
0.0,2021-04-19 23:30:00-07:00,21.0,0.0,0.0,25.2,10.383333333333333,-0.5667139432713838,4,False,27.18853635827539,2143.68
0.0,2021-04-19 23:45:00-07:00,20.6,0.0,0.0,25.6,10.633333333333333,-0.585729542099781,4,False,27.18853635827539,2143.68
0.0,2021-04-20 00:00:00-07:00,20.4,0.0,0.0,25.3,-13.116666666666667,-0.6016910775312156,4,False,23.91115647588036,1802.048
0.0,2021-04-20 00:15:00-07:00,20.1,0.0,0.0,23.4,-12.866666666666667,-0.6145302584654511,4,False,23.91115647588036,1802.048
0.0,2021-04-20 00:30:00-07:00,20.0,0.0,0.0,20.5,-12.616666666666667,-0.6241921252593565,4,False,23.91115647588036,1802.048
0.0,2021-04-20 00:45:00-07:00,19.8,0.0,0.0,17.3,-12.366666666666667,-0.6306352932398553,4,False,23.91115647588036,1802.048
