datetime,price,monthOfYear,Hour,dayOfWeek,difRes,difLoad,isoDay_std,priceDif1,priceRef
2021-11-26 04:00:00+01:00,143.42,11,4,4,0.19540394629974678,-0.010291243774821913,27.75605310662831,-46.58000000000001,190.0
2021-11-26 05:00:00+01:00,152.57,11,5,4,0.20390807892599494,-0.014294269684170711,27.75605310662831,-57.349999999999994,209.92
2021-11-26 06:00:00+01:00,213.3,11,6,4,0.22660169127132004,-0.016579461640295026,27.75605310662831,29.0,184.3
2021-11-26 07:00:00+01:00,239.52,11,7,4,0.23825904161291864,-0.017556578200844733,27.75605310662831,-7.179999999999978,246.7
2021-11-26 08:00:00+01:00,256.1,11,8,4,0.32373035210931156,-0.014640988463720608,27.75605310662831,57.10000000000002,199.0
2021-11-26 09:00:00+01:00,232.9,11,9,4,0.4871721370216425,-0.02642942696841707,27.75605310662831,-13.099999999999994,246.0
2021-11-26 10:00:00+01:00,235.91,11,10,4,0.49118532320481584,-0.03930530164533821,27.75605310662831,43.91,192.0
2021-11-26 11:00:00+01:00,195.4,11,11,4,0.4251110792604271,-0.06292945848830613,27.75605310662831,8.400000000000006,187.0
2021-11-26 12:00:00+01:00,201.91,11,12,4,0.331422292293727,-0.041243774821912625,27.75605310662831,28.210000000000008,173.7
2021-11-26 13:00:00+01:00,174.9,11,13,4,0.28116191295208065,-0.023450797453192965,27.75605310662831,0.9000000000000057,174.0
2021-11-26 14:00:00+01:00,169.75,11,14,4,0.32731355405857343,-0.028887978314316335,27.75605310662831,-0.19999999999998863,169.95
2021-11-26 15:00:00+01:00,165.49,11,15,4,0.40987052696956666,-0.042804009329887156,27.75605310662831,-7.389999999999986,172.88
2021-11-26 16:00:00+01:00,178.92,11,16,4,0.45043237303521094,-0.03944714114606317,27.75605310662831,-97.08000000000001,276.0
2021-11-26 17:00:00+01:00,279.77,11,17,4,0.4254455114423582,-0.027138624472041857,27.75605310662831,70.82999999999998,208.94
2021-11-26 18:00:00+01:00,206.0,11,18,4,0.3361043428407625,-0.027280463972766816,27.75605310662831,21.69999999999999,184.3
2021-11-26 19:00:00+01:00,194.9,11,19,4,0.18188333094453205,-0.030621572212065813,27.75605310662831,7.230000000000018,187.67
2021-11-26 20:00:00+01:00,219.0,11,20,4,0.12120777793703119,-0.02419151484586774,27.75605310662831,0.0,219.0
2021-11-26 21:00:00+01:00,219.0,11,21,4,0.005685347092828819,-0.027059824749416882,27.75605310662831,45.94,173.06
2021-11-26 22:00:00+01:00,208.0,11,22,4,-0.012565094835411591,-0.02463279329256761,27.75605310662831,42.21000000000001,165.79
2021-11-26 23:00:00+01:00,189.0,11,23,4,-0.006975299794563088,-0.017950576813969613,27.75605310662831,27.180000000000007,161.82
2021-11-27 00:00:00+01:00,250.1,11,0,5,-0.15266718040928162,-0.0014779885279938066,34.4703159002187,78.1,172.0
2021-11-27 01:00:00+01:00,190.0,11,1,5,-0.21012072951451322,0.0038533272336981382,34.4703159002187,15.280000000000001,174.72
2021-11-27 02:00:00+01:00,182.0,11,2,5,-0.2488226731740731,0.005313720660168209,34.4703159002187,16.099999999999994,165.9
2021-11-27 03:00:00+01:00,167.71,11,3,5,-0.31603733196335304,0.006140690431783792,34.4703159002187,7.810000000000002,159.9
2021-11-27 04:00:00+01:00,167.3,11,4,5,-0.46733453206610154,0.009589330330436007,34.4703159002187,23.880000000000024,143.42
2021-11-27 05:00:00+01:00,169.18,11,5,5,-0.5584382224505523,0.00036949713199845166,34.4703159002187,16.610000000000014,152.57
2021-11-27 06:00:00+01:00,175.07,11,6,5,-0.645260724377087,-0.04134848858077911,34.4703159002187,-38.23000000000002,213.3
2021-11-27 07:00:00+01:00,203.42,11,7,5,-0.7347375631475298,-0.11234472322905303,34.4703159002187,-36.10000000000002,239.52
2021-11-27 08:00:00+01:00,209.26,11,8,5,-0.7925336073293946,-0.13817433226589718,34.4703159002187,-46.84000000000003,256.1
2021-11-27 09:00:00+01:00,213.83,11,9,5,-0.7601678225875503,-0.09269099482704016,34.4703159002187,-19.069999999999993,232.9
2021-11-27 10:00:00+01:00,209.13,11,10,5,-0.7508348317492936,-0.049952493225885915,34.4703159002187,-26.78,235.91
2021-11-27 11:00:00+01:00,225.54,11,11,5,-0.7352513057624797,-0.028979132209592848,34.4703159002187,30.139999999999986,195.4
2021-11-27 12:00:00+01:00,213.58,11,12,5,-0.7515198219025602,-0.015395713833268819,34.4703159002187,11.670000000000016,201.91
2021-11-27 13:00:00+01:00,216.02,11,13,5,-0.8624026029625824,-0.05355948903825175,34.4703159002187,41.120000000000005,174.9
2021-11-27 14:00:00+01:00,218.9,11,14,5,-1.0285983388988784,-0.06747721434352676,34.4703159002187,49.150000000000006,169.75
2021-11-27 15:00:00+01:00,225.0,11,15,5,-1.131774980734652,-0.07974100010557061,34.4703159002187,59.50999999999999,165.49
2021-11-27 16:00:00+01:00,227.38,11,16,5,-1.0844250363901018,-0.09707217510645036,34.4703159002187,48.46000000000001,178.92
2021-11-27 17:00:00+01:00,270.8,11,17,5,-0.944858292662043,-0.11644438188408347,34.4703159002187,-8.96999999999997,279.77
2021-11-27 18:00:00+01:00,250.0,11,18,5,-0.6881582327254046,-0.10321286553823415,34.4703159002187,44.0,206.0
2021-11-27 19:00:00+01:00,214.03,11,19,5,-0.2939463995205069,-0.10233311046204736,34.4703159002187,19.129999999999995,194.9
2021-11-27 20:00:00+01:00,184.1,11,20,5,-0.07740388731911979,-0.0877995566034416,34.4703159002187,-34.900000000000006,219.0
2021-11-27 21:00:00+01:00,200.0,11,21,5,0.10583097867968148,-0.048984762642080446,34.4703159002187,-19.0,219.0
2021-11-27 22:00:00+01:00,200.1,11,22,5,0.10060792876102406,-0.02751873878312278,34.4703159002187,-7.900000000000006,208.0
2021-11-27 23:00:00+01:00,189.73,11,23,5,0.0961554927647915,-0.016504205229264175,34.4703159002187,0.7299999999999898,189.0
2021-11-28 00:00:00+01:00,188.89,11,0,6,-0.18253968253968253,-0.027113881815787163,26.90332110041219,-61.21000000000001,250.1
2021-11-28 01:00:00+01:00,192.37,11,1,6,-0.1405394016013485,-0.02707876020721749,26.90332110041219,2.3700000000000045,190.0
2021-11-28 02:00:00+01:00,188.12,11,2,6,-0.09495715690405956,-0.023636842567389585,26.90332110041219,6.1200000000000045,182.0
2021-11-28 03:00:00+01:00,181.2,11,3,6,-0.051622418879056046,-0.021195890771797347,26.90332110041219,13.48999999999998,167.71
2021-11-28 04:00:00+01:00,176.0,11,4,6,-0.00035117291754459897,-0.024813416454473616,26.90332110041219,8.699999999999989,167.3
2021-11-28 05:00:00+01:00,174.5,11,5,6,0.05815423514538559,-0.03050311704276056,26.90332110041219,5.319999999999993,169.18
2021-11-28 06:00:00+01:00,181.4,11,6,6,0.1352015732546706,-0.0490297655632628,26.90332110041219,6.3300000000000125,175.07
2021-11-28 07:00:00+01:00,184.77,11,7,6,0.20143278550358196,-0.06228817279831416,26.90332110041219,-18.649999999999977,203.42
2021-11-28 08:00:00+01:00,185.99,11,8,6,0.136606264924849,-0.06906664325226096,26.90332110041219,-23.269999999999982,209.26
2021-11-28 09:00:00+01:00,199.99,11,9,6,0.07866273352999016,-0.08399332689437176,26.90332110041219,-13.840000000000003,213.83
2021-11-28 10:00:00+01:00,203.01,11,10,6,0.13808119117853632,-0.10362630608481868,26.90332110041219,-6.1200000000000045,209.13
2021-11-28 11:00:00+01:00,209.76,11,11,6,0.16413822166034556,-0.1137588901571692,26.90332110041219,-15.780000000000001,225.54
2021-11-28 12:00:00+01:00,210.07,11,12,6,0.17973029919932576,-0.12536658178944596,26.90332110041219,-3.5100000000000193,213.58
2021-11-28 13:00:00+01:00,198.28,11,13,6,0.1693355808400056,-0.11098428308016507,26.90332110041219,-17.74000000000001,216.02
2021-11-28 14:00:00+01:00,198.34,11,14,6,0.19546284590532378,-0.10030731407498464,26.90332110041219,-20.560000000000002,218.9
2021-11-28 15:00:00+01:00,205.11,11,15,6,0.19040595589268156,-0.07691632276758276,26.90332110041219,-19.889999999999986,225.0
2021-11-28 16:00:00+01:00,217.03,11,16,6,0.052675937631689845,-0.042865923259285274,26.90332110041219,-10.349999999999994,227.38
2021-11-28 17:00:00+01:00,245.13,11,17,6,-0.029147352156201713,-0.0036702080955307755,26.90332110041219,-25.670000000000016,270.8
2021-11-28 18:00:00+01:00,247.94,11,18,6,-0.08983003230790841,0.015822284660637457,26.90332110041219,-2.0600000000000023,250.0
2021-11-28 19:00:00+01:00,235.13,11,19,6,-0.11195392611321815,0.02325050487312319,26.90332110041219,21.099999999999994,214.03
2021-11-28 20:00:00+01:00,195.7,11,20,6,-0.19707824132602894,0.026780226534375274,26.90332110041219,11.599999999999994,184.1
2021-11-28 21:00:00+01:00,189.0,11,21,6,-0.1607669616519174,0.02296953200456581,26.90332110041219,-11.0,200.0
2021-11-28 22:00:00+01:00,192.37,11,22,6,-0.04059558926815564,0.02530511897444903,26.90332110041219,-7.72999999999999,200.1
2021-11-28 23:00:00+01:00,158.29,11,23,6,0.0624385447394297,0.014470102730705066,26.90332110041219,-31.439999999999998,189.73
2021-11-29 00:00:00+01:00,167.77,11,0,0,0.619057504670957,0.016390492614531006,21.50692826944277,-21.119999999999976,188.89
2021-11-29 01:00:00+01:00,169.17,11,1,0,0.6531035914469587,0.02493814201094699,21.50692826944277,-23.200000000000017,192.37
